name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;906;0;52;3057;878;3057;1676;0
header;45;88;45;121;1666;121;1666;88
A;1565;206;1565;206;1565;206;1565;206
A;975;342;975;357;982;357;982;342
A;1073;387;1073;402;1081;402;1081;387
B;953;516;953;532;976;532;976;516
A;969;572;969;588;978;588;978;572
B;841;829;841;857;861;857;861;829
A;973;1491;973;1502;980;1502;980;1491
C;838;1502;838;1530;857;1530;857;1502
D;630;1847;630;1863;638;1863;638;1847
A;727;1847;727;1863;736;1863;736;1847
D;837;2167;837;2195;860;2195;860;2167
D;380;2301;380;2316;388;2316;388;2301
A;466;2392;466;2407;474;2407;474;2392
D;1005;2424;1005;2451;1033;2451;1033;2424
B;252;2438;252;2454;261;2454;261;2438
A;575;2646;575;2671;582;2671;582;2646
A;673;2646;673;2671;680;2671;680;2646
A;591;2664;591;2672;599;2672;599;2664
