name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;889;0;889;3057;1422;3057;1146;0
header;61;136;61;167;1753;167;1753;136
A;958;85;958;85;958;85;958;85
A;995;176;995;177;995;177;995;176
B;1129;198;1129;213;1152;213;1152;198
B;987;252;987;268;996;268;996;252
B;1044;289;1044;304;1067;304;1067;289
B;970;389;970;403;977;403;977;389
A;932;1115;932;1131;940;1131;940;1115
A;1133;1254;1133;1270;1142;1270;1142;1254
B;1074;1746;1074;1761;1097;1761;1097;1746
B;975;1845;975;1862;985;1862;985;1845
A;948;2049;948;2062;955;2062;955;2049
A;911;2970;911;2972;912;2972;912;2970
