name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;508;0;209;3055;1042;3055;1019;0
header;189;111;189;154;1838;154;1838;111
A;983;180;983;208;1006;208;1006;180
B;556;594;556;610;565;610;565;594
B;990;848;990;876;1010;876;1010;848
A;813;876;813;887;820;887;820;876
C;992;1459;992;1488;1012;1488;1012;1459
A;514;1503;514;1519;522;1519;522;1503
B;372;1549;372;1565;381;1565;381;1549
A;639;1549;639;1565;646;1565;646;1549
D;651;1723;651;1750;683;1750;683;1723
B;414;1823;414;1839;422;1839;422;1823
A;1024;1848;1024;1849;1024;1849;1024;1848
B;968;1961;968;1979;984;1979;984;1961
A;616;1974;616;1986;623;1986;623;1974
A;866;2009;866;2025;874;2025;874;2009
A;850;2122;850;2122;850;2122;850;2122
D;1000;2126;1000;2154;1022;2154;1022;2126
C;968;2280;968;2307;992;2307;992;2280
