name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;353;0;676;3063;1014;3063;1037;0
header;246;160;246;193;1884;193;1884;160
A;470;679;470;705;488;705;488;679
B;743;818;743;832;764;832;764;818
B;537;826;537;842;547;842;547;826
A;509;872;509;888;516;888;516;872
D;589;1197;589;1225;622;1225;622;1197
A;487;1255;487;1259;491;1259;491;1255
A;1019;1287;1019;1292;1027;1292;1027;1287
A;665;1761;665;1765;670;1765;670;1761
B;921;1806;921;1824;934;1824;934;1806
A;964;2782;964;2783;966;2783;966;2782
A;650;2804;650;2820;658;2820;658;2804
A;887;2804;887;2820;894;2820;894;2804
A;1009;2840;1009;2856;1016;2856;1016;2840
A;676;2874;676;2890;684;2890;684;2874
