name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;749;3059;1578;3059;1510;0
header;182;118;182;153;1821;153;1821;118
A;1275;382;1275;394;1283;394;1283;382
A;1004;870;1004;870;1004;870;1004;870
B;1120;975;1120;992;1129;992;1129;975
B;1522;1014;1522;1041;1538;1041;1538;1014
A;1524;1147;1524;1151;1527;1151;1527;1147
B;1468;1483;1468;1501;1482;1501;1482;1483
A;975;1705;975;1720;985;1720;985;1705
B;1063;1990;1063;2008;1077;2008;1077;1990
A;865;2553;865;2569;873;2569;873;2553
B;1288;2628;1288;2643;1307;2643;1307;2628
B;1343;2819;1343;2835;1354;2835;1354;2819
B;799;2859;799;2873;820;2873;820;2859
