name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;982;0;959;3059;1610;3059;1518;0
header;181;126;181;156;1800;156;1800;126
A;979;190;979;218;1002;218;1002;190
B;1186;335;1186;350;1195;350;1195;335
B;982;861;982;889;1001;889;1001;861
A;1513;930;1513;935;1519;935;1519;930
B;1540;931;1540;946;1549;946;1549;931
A;1500;1390;1500;1396;1505;1396;1505;1390
A;1111;1622;1111;1637;1119;1637;1119;1622
C;982;1693;982;1721;1002;1721;1002;1693
B;1341;2203;1341;2220;1349;2220;1349;2203
D;987;2362;987;2389;1009;2389;1009;2362
A;1213;2380;1213;2404;1227;2404;1227;2380
